"Project Number","File Number","Condo Name","County","Street City State Zip","Units","Recorded Date","Primary Status","Secondary Status","Managing Entity Number","Managing Entity Name","Managing Entity Route","Managing Entity Street","Managing Entity City","Managing Entity State","Managing Entity Zip"
"PR71682","73714","BENNETTON CONDOS","Leon","241 DIXIE DRIVE, TALLAHASSEE, FL 32304","8","08/03/2005","Approved","Recorded","MA66615","BENNETTON CONDOS ASSN, INC","C/O LEWIS ASSOCIATION PROPERTY MGMT","7113 BEECH RIDGE TRAIL","TALLAHASSEE","FL","32312"
"PR71674","73706","CHERRY LAUREL CONDOS","Leon","1100 GREEN TREE COURT, TALLAHASSEE, FL 32304","14","07/01/2005","Approved","Recorded","MA66607","CHERRY LAUREL CONDO ASSN, INC","","POST OFFICE BOX 11143","TALLAHASSEE","FL","32302"
"PR71665","73697","MANOTAK OAKS, A CONDO","Duval","UNKNOWN, JACKSONVILLE, FL ","112","12/13/2005","Approved","Recorded","MA66598","MANOTAK OAKS CONDO ASSN, INC","","12620-3 BEACH BLVD","JACKSONVILLE","FL","32246"
"PR71675","73707","BONITA POINT CONDO II","Bay","212 BONITA CIR, PANAMA CITY BEACH, FL 32408","12","08/16/2005","Approved","Recorded","MA66608","BONITA POINT CONDO II OWNERS ASSN","","212 BONITA CIRCLE APT B","PANAMA CITY BEACH","FL","32408"
"PR71690","73722","CLOISTERS OF ALL SAINTS CONDOS","Leon","417 ST FRANCIS STREET, TALLAHASSEE, FL 32301","43","06/06/2006","Approved","Recorded","MA66623","CLOISTERS OF ALL SAINTS CONDOS ASSN, INC THE","C/O KIRBY MANAGEMENT GROUP","3972 N. MONROE STREET","TALLAHASSEE","FL","32303"
"PR71732","73764","OLD TOWN VILLAGES, A CONDO","St. Johns","2083 STATE ROAD 16, SAINT AUGUSTINE, FL 32092","276","10/12/2006","Approved","Recorded","MA66666","OLD TOWN VILLAGES CONDO ASSN INC","","160 OLD TOWN PARKWAY","SAINT AUGUSTINE","FL","32084"
"PR71772","73804","PORTOFINO AT PONTE VEDRA, A CONDO","St. Johns","CORNER OF A1A AND MICKLER RD, PONTE VEDRA, FL 32082","21","11/02/2005","Approved","Recorded","MA66706","PORTOFINO AT PONTE VEDRA CONDO ASSOC, INC","C/O FIRST COAST ASSOCIATION MGMT, LLC","7785 BAYMEADOWS WAY, STE 210","JACKSONVILLE","FL","32256"
"PR71761","73793","AMELIA LAKES AT FERNANDINA BEACH, A CONDO","Nassau","30874 PARADISE COMMONS, FERNANDINA BEACH, FL 32034","230","08/24/2005","Approved","Recorded","MA66695","AMELIA LAKES CONDO ASSN INC","","2398 SADLER ROAD","FERNANDINA BEACH","FL","32034"
"PR71749","73781","TOOKE PLACE CONDOS","Okaloosa","TOOKE PLACE, FORT WALTON BEACH, FL 32548","13","03/01/2006","Approved","Recorded","MA66683","TOOKE PLACE CONDO OWNERS ASSOC, INC","","PO BOX 2613","FORT WALTON BEACH","FL","32549"
"PR71739","73771","PARK PLACE ON SEAGROVE BEACH, A CONDO","Walton","4128 EAST COUNTY HIGHWAY 30A, SEAGROVE BEACH, FL 32413","19","06/27/2007","Approved","Recorded","MA66673","PARK PLACE ON SEAGROVE BEACH OWNERS ASSOCIATION, INC","","4128 E CO HWY 30A","SANTA ROSA BEACH","FL","32459"
"PR71821","73853","CREEK'S EDGE","Alachua","1810 NW 23RD BLVD, GAINESVILLE, FL 32605","176","04/06/2006","Approved","Recorded","MA66755","CREEK'S EDGE CONDO ASSOC INC","C/O BOSSHARDT PROPERTY MGMT. LLC","5522 N.W. 43RD ST.","GAINESVILLE","FL","32653"
"PR71841","73873","OCEAN VIEW VILLAS, A CONDO","Nassau","406 ASH ST, FERNANDINA BEACH, FL 32034","8","03/30/2006","Approved","Recorded","MA66775","OCEAN VIEW VILLAS OF AMELIA CONDOMINIUM ASSOCIATION INC","C/O DAVID HULL, PRESIDENT","PO BOX 1987","YULEE","FL","32041"
"PR71874","73906","LAS PALMAS OCEANSIDE, A CONDO","Duval","123 SIXTH AVE SOUTH, JACKSONVILLE BEACH, FL 32250","3","07/14/2006","Approved","Delinquent","MA66808","LAS PALMAS OCEANSIDE CONDO ASSN, INC","C/O BARBARA WARWCIK","1112 THIRD STREET #2","NEPTUNE BEACH","FL","32266"
"PR71860","73892","SCHEIDEL COURT CONDOS","Duval","1104 SCHEIDEL COURT, ATLANTIC BEACH, FL 32233","18","10/27/2005","Approved","Recorded","MA66794","SCHEIDEL COURT CONDO ASSN INC","C/O BEACHES HABITAT","793 MAYPORT RD","ATLANTIC BEACH","FL","32233"
"PR71861","73893","MAGNOLIA BAY CLUB CONDO","Bay","2400 GRANDIFLORA BLVD, PANAMA CITY BEACH, FL 32408","99","05/25/2007","Approved","Recorded","MA66795","MAGNOLIA BAY CLUB CONDO ASSN INC","","2400 GRANDIFLORA BLVD","PANAMA CITY BEACH","FL","32408"
"PR71868","73900","OCEANSIDE AT BEVERLY BEACH CONDO","Flagler","2455 NORTH OCEANSHORE BLVD, BEVERLY BEACH, FL 32136","34","03/29/2007","Approved","Recorded","MA66802","OCEANSIDE AT BEVERLY BEACH CONDO ASSN INC","","533 N NOVA ROAD #102","ORMOND BEACH","FL","32174"
"PR71877","73909","VILLAGIO, A MIXED-USE CONDO","Escambia","13700 PERDIDO KEY DR, PENSACOLA, FL 32507","12","05/23/2006","Approved","Recorded","MA66811","VILLAGIO CONDO OWNERS ASSOC, INC","C/O JOSEPH SHARAWAY","13700 PERDIDO KEY DR UNIT B120","PENSACOLA","FL","32507"
"PR71900","73932","MONTEREY AT BEACH BOULEVARD, A CONDO","Duval","12171 BEACH BLVD, JACKSONVILLE, FL 32246","219","02/07/2006","Approved","Recorded","MA66833","MONTEREY AT BEACH BOULEVARD CONDO ASSN INC","C/O CLUBHOUSE","12171 BEACH BLVD","JACKSONVILLE","FL","32246"
"PR71905","73937","HAYS STREET CONDOMINIUMS, A CONDO","Leon","1406 HAYS STREET, TALLAHASSEE, FL 32301","8","10/11/2005","Approved","Recorded","MA66839","HAYS STREET CONDO ASSN, INC","C/O BRETT DOSTER","1800 DOVE FIELD RUN","TALLAHASSEE","FL","32317"
"PR71908","73940","VILLAGE IV, A CONDO","Bay","10343 EAST COUNTY HIGHWAY 30-A, PANAMA CITY BEACH, FL 32413","54","06/19/2006","Approved","Recorded","MA00024795","VILLAGE COMMUNITY ASSN INC THE","C.O FIRSTSERVICE RESIDENTIAL","185 GRAND BOULEVARD","MIRAMAR BEACH","FL","32550"
"PR71920","73952","AZALEA PARK DOWNTOWN CONDO","Alachua","747 SE 2ND PLACE, GAINESVILLE, FL 32601","10","10/13/2005","Approved","Recorded","MA66855","AZALEA PARK DOWNTOWN CONDO ASSOC, INC","","747 SE 2ND PLACE","GAINESVILLE","FL","32601"
"PR71907","73939","BAHAMA BEACH VILLAS, A CONDO","Bay","12908 FRONT BEACH RD, PANAMA CITY BEACH, FL 32408","9","10/25/2005","Approved","Recorded","MA66841","BAHAMA BEACH VILLAS OWNER'S ASSN INC","","8762 THOMAS DRIVE","PANAMA CITY BEACH","FL","32408"
"PR71967","73999","RIVER HOMES AT ORTEGA LANDING CONDO THE","Duval","4238 LAKESIDE DRIVE, JACKSONVILLE, FL 32210","8","09/20/2011","Approved","Delinquent","MA66903","RIVER HOMES AT ORTEGA CONDO ASSN INC","C/O SHARLEEN THOMPSON-MESSINESE","PO BOX 50886","JACKSONVILLE BEACH","FL","32240"
"PR71969","74001","SUWANNE POINT, A CONDO","Dixie","23556 SE HWY 349, SUWANNEE, FL 32692","12","10/04/2006","Approved","Recorded","MA66905","SUWANNEE POINT CONDO ASSOC, INC","","POST OFFICE BOX 32","SUWANNEE","FL","32692"
"PR71930","73962","SHAY-LIN TOWNHOUSES, A CONDO","Okaloosa","1880 SHAY-LIN COURT, NICEVILLE, FL 32578","50","02/22/2006","Approved","Recorded","MA66864","SHAY-LIN TOWNHOUSES CONDO ASSN, INC","C/O TONI HIGH, MANAGER","1880 SHAY LIN COURT","NICEVILLE","FL","32578"
"PR71927","73959","PARK VILLAS AT SAN MARCO, A CONDO","Duval","1830 SAN MARCO BLVD, JACKSONVILLE, FL 32207","4","11/18/2005","Approved","Recorded","MA66861","PARK VILLAS AT SAN MARCO CONDO ASSOC, INC","","1156 LAKEWOOD RD","JACKSONVILLE","FL","32207"
"PR71950","73982","COSTA DEL SOL, A CONDO","Duval","820 SOUTH  2  STREET, JACKSONVILLE BEACH, FL 32250","3","12/13/2005","Approved","Recorded","MA66885","COSTA DEL SOL OF JACKSONVILLE BEACH CONDO ASSN, INC","","15920 SW 87 AVENUE","PALMETTO BAY","FL","33157"
"PR71970","74002","STONE BRIDGE CONDOS","Leon","2408 FRED SMITH ROAD, TALLAHASSEE, FL 32303","22","11/29/2005","Approved","Recorded","MA66906","STONE BRIDGE CONDOS ASSN, INC","C/O Danny Hayes, Registered Agent","3972 N MONROE ST","TALLAHASSEE","FL","32303"
"PR71945","73977","SPYGLASS VILLAS II, A CONDO","Nassau","6500 SPYGLASS CIRCLE, AMELIA ISLAND, FL 32034","16","06/25/2007","Approved","Recorded","MA66880","SPYGLASS VILLAS II CONDO ASSOC, INC","","5440 FIRST COAST HWY","AMELIA ISLAND","FL","32034"
"PR71960","73992","DEERFOOT POINT, A CONDO","Duval","DEERFOOT POINT CIRCLE, JACKSONVILLE, FL 32256","93","11/23/2005","Approved","Recorded","MA66896","DEERFOOT POINT CONDO ASSN INC","C/O ASSOCIA COMMUNITY MGMT CONCEPTS","7400 BAYMEADOWS WAY","JACKSONVILLE","FL","32256"
"PR72008","74040","STEINHATCHEE PLACE, A CONDO THE","Taylor","104 1ST AVENUE NW, STEINHATCHEE, FL 32359","16","10/26/2005","Approved","Recorded","MA66943","STEINHATCHEE PLACE CONDO ASSN INC THE","C/O MELISSA PELLERITO, ASSN TREASURER","PO BOX 1866","KEYSTONE HEIGHTS","FL","32656"
"PR71973","74005","HIDDEN VILLAS CONDO","Duval","NE CORNER OF MONUMENT RD AND SHADOWOOD PARK DR, JACKSONVILLE, FL 32225","16","09/06/2006","Approved","Recorded","MA66909","HIDDEN VILLAS CONDO OWNERS ASSN","C/O ADONIS MALLIOS, REGISTERED AGENT","2834 BROWARD RD","JACKSONVILLE","FL","32218"
"PR71994","74026","GREEN LEAF CONDOS","Alachua","1906 NW 24TH STREET, GAINESVILLE, FL 23605","12","01/19/2006","Approved","Recorded","MA66929","GREEN LEAF CONDO ASSOC INC","","3600 NW 43RD ST","GAINESVILLE","FL","32606"
"PR71991","74023","SHELL HARBOR CONDO","Okaloosa","111 BEAL PARKWAY SE, FORT WALTON BEACH, FL 32548","9","01/31/2007","Approved","Recorded","MA66926","SHELL HARBOR CONDO OWNERS' ASSN INC","","111 BEAL PARKWAY SE","FORT WALTON BEACH","FL","32548"
"PR71992","74024","GREEN LEAF LOT 7 CONDOS","Alachua","1906 NW 24TH STREET, GAINESVILLE, FL 32605","4","01/19/2006","Approved","Recorded","MA66927","GREEN LEAF LOT 7 CONDO ASSOC, INC","","3600 NW 43RD ST","GAINESVILLE","FL","32606"
"PR72013","74045","BAY OAKS CONDO","Escambia","4344 LANGLEY AVE, PENSACOLA, FL 32503","107","05/22/2006","Approved","Delinquent","MA66948","BAY OAKS CONDO OWNERS ASSN, INC","C/O NEAL SMITH","4344 LANGLEY AVENUE","PENSACOLA","FL","32504"
"PR72054","74086","TANAGER CONDO","Leon","3201 - 3226 TANAGER COURT, TALLAHASSEE, FL 32308","32","12/01/2005","Approved","Delinquent","MA66992","TANAGER CONDO ASSN, INC","C/O TANAGER APTS LLC-CHRISTIAN GRIFFITH","3810 BUCK LAKE ROAD","TALLAHASSEE","FL","32317"
"PR72047","74079","WILLIAMS WALK, A CONDO","Duval","12700 BARTRAM PARK BLVD, JACKSONVILLE, FL 32258","380","09/09/2005","Approved","Recorded","MA66984","WILLIAMS WALK CONDO ASSN INC","C/O DAN WASSERSTEIN P.A.","301 YAMATO ROAD","BOCA RATON","FL","33431"
"PR72020","74052","MAGNOLIA PLACE TOWNHOMES, A CONDO","Alachua","5075 NW 43RD AVE, GAINESVILLE, FL 32606","332","11/30/2005","Approved","Recorded","MA66955","MAGNOLIA PLACE TOWNHOMES CONDO ASSN INC","","13301 N DALE MABRY HWY, SUITE F","TAMPA","FL","33618"
"PR72093","74125","VILLAS AT SUNCREST, A CONDO","Bay","2212 LAURIE AVE, PANAMA CITY BEACH, FL 32408","194","04/26/2007","Approved","Delinquent","MA67036","VILLAS AT SUNCREST CONDO OWNERS ASSN INC","","8603 WELCH WAY","PANAMA CITY BEACH","FL","32408"
"PR72063","74095","PRESERVE AT BAY'S EDGE, A CONDO THE","Franklin","309 HWY 98, APALACHICOLA, FL 32320","20","03/23/2006","Approved","Recorded","MA67001","PRESERVE AT BAY'S EDGE CONDO ASSN, INC THE","","309 US HIGHWAY 98","APALACHICOLA","FL","32320"
"PR72064","74096","SAIL COVE CONDO","Duval","10000 GATE PARKWAY NORTH, JACKSONVILLE, FL 32246","280","10/20/2005","Approved","Recorded","MA67002","SAIL COVE CONDO ASSN, INC","C/O ASSOCIA COMMUNITY MGMT CONCEPTS","7400 BAYMEADOWS WAY","JACKSONVILLE","FL","32256"
"PR72069","74101","BAYFRONT LOFTS, A CONDO","Escambia","430 BAYFRONT PARKWAY, PENSACOLA, FL 32502","4","08/29/2007","Approved","Recorded","MA67007","BAYFRONT LOFTS HOMEOWNERS ASSN, INC","C/O ANGIE R SANDUSKY","6901-A 9TH AVE #191","PENSACOLA","FL","32504"
"PR72125","74156","AVANTI, A CONDO","Duval","3591 S KERNAN BLVD, JACKSONVILLE, FL 33324","240","11/10/2005","Approved","Recorded","MA67066","AVANTI CONDO ASSN, INC","C/O PLAZA PROPERTY SERVICES","2365 RIVERSIDE AVE","JACKSONVILLE","FL","32204"
"PR72156","74187","TABBY LOFTS, A CONDO","Walton","NORTH BARRETT SQUARE, ROSEMARY BEACH, FL 32461","6","06/27/2007","Approved","Recorded","MA67094","TABBY LOFTS OWNERS' ASSN INC","","PO BOX 1779","DESTIN","FL","32540"
"PR72158","74189","MARTINIQUE ON THE BAYOU, A CONDO","Escambia","201 STILLMAN STREET, PENSACOLA, FL 32505","66","12/01/2005","Approved","Recorded","MA67096","MARTINIQUE ON THE BAYOU CONDO ASSN, INC","","104 CYPRESS EAST","PENSACOLA","FL","32514"
"PR72159","74190","MARION REFLECTIONS, A CONDO","Marion","2800 BLOCK OF 7TH STREET, OCALA, FL 34470","44","07/28/2005","Approved","Recorded","MA67097","MARION REFLECTIONS HOMEOWNERS ASSN INC","","PO BOX 3644","OCALA","FL","34478"
"PR72191","74223","SEASIDE VILLAS OF ANASTASIA ISLAND, A CONDO","St. Johns","30 CLIPPER COURT, ST. AUGUSTINE BEACH, FL 32080","164","02/01/2006","Approved","Recorded","MA67129","SEASIDE VILLAS OF ANASTASIA ISLAND CONDO ASSN INC","C/O FIRSTSERVICE RESIDENTIAL FLORIDA","PO BOX 34769","CHARLOTTE","NC","28234"
"PR72187","74219","APACO CONDO","Franklin","APACO AVENUE, APALACHICOLA, FL 32320","4","11/08/2005","Approved","Recorded","MA67125","APACO CONDO OWNERS' ASSN, INC","C/O ANNE PITTS - TREASURER","7307 GALTS FERRY RD","ACWORTH","GA","30102"
"PR72179","74210","ALAMAR PLACE, A CONDO","Alachua","1420 & 1428 SW 42ND STREET, GAINESVILLE, FL 32607","4","06/01/2006","Approved","Recorded","MA67117","ALAMAR PLACE CONDO ASSN, INC","C/O CAROL GARDNER","1320 SE 3RD ST","POMPANO BEACH","FL","33060"
"PR72218","74255","VISTA DEL MAR I, A CONDO","Bay","13206 FRONT BEACH RD, PANAMA CITY BEACH, FL 32408","4","09/27/2005","Approved","Recorded","MA67154","VISTA DEL MAR I OF BAY COUNTY OWNER'S ASSOC","C/O GARY GOTTSCHALK","57 LAKE ST","TEWKSBURY","MA","01876"
"PR72219","74256","VISTA DEL MAR II, A CONDO","Bay","13220 FRONT BEACH RD, PANAMA CITY BEACH, FL 32408","4","09/27/2005","Approved","Recorded","MA67155","VISTA DEL MAR II OF BAY COUNTY OWNERS' ASSN","C/O KHURSHEED IMAM","6023 WINBROOK LANE","ROANOKE","VA","24018"
"PR72220","74257","VISTA DEL MAR III, A CONDO","Bay","13412 FRONT BEACH RD, PANAMA CITY BEACH, FL 32408","4","09/27/2005","Approved","Recorded","MA67156","VISTA DEL MAR III OF BAY COUNTY OWNER'S ASSOC","","2827 JOAN AVE","PANAMA CITY BEACH","FL","32408"
"PR72237","74277","LE JARDIN AT HAMMOCK DUNES, A CONDO","Flagler","28 PORTO MAR, PALM COAST, FL 32137","26","07/24/2007","Approved","Recorded","MA67172","LE JARDIN AT HAMMOCK DUNES CONDO ASSN INC","C/O LIZ SCARCELLA BUILDING MANAGER","28 PORTO MAR","PALM COAST","FL","32137"
"PR72239","74279","VILLA VALENCIA, A CONDO","Alachua","13400 PROGRESS BLVD, ALACHUA, FL 32615","240","11/23/2005","Approved","Recorded","MA67174","VILLA VALENCIA ORLANDO CONDO ASSN INC","","8100 CLAIRE ANN DRIVE","ORLANDO","FL","32825"
"PR72235","74274","CAMELLIA TRACE CONDOS","Alachua","818 NE 19TH AVE, GAINESVILLE, FL 32609","16","01/11/2006","Approved","Recorded","MA67169","CAMELLIA TRACE CONDOS HOMEOWNERS' ASSOC, INC","","5950 NW 1ST PL","GAINESVILLE","FL","32607"
"PR72209","74245","FLORIDA CLUB AT BLUEWATER BAY CONDOS THE","Okaloosa","4276 CALINDA LANE, NICEVILLE, FL 32578","123","11/03/2005","Approved","Recorded","MA67145","FLORIDA CLUB AT BLUEWATER BAY CONDO ASSN, INC THE","C/O DIVERSE MANAGEMENT, LLC","PO BOX 5114","NICEVILLE","FL","32578"
"PR72210","74246","SEA BLUFF VILLAS, A CONDO","Walton","8958 & 8968 STATE HWY 30-A, SANTA ROSA BEACH, FL 32459","2","11/22/2010","Approved","Recorded","MA67146","SEA BLUFF VILLAS CONDO ASSN, INC","C/O JOHN EDWIN WHITE, PRESIDENT","153 APOTHECARY POINT","MENDENHALL","MS","39114"
"PR72251","74291","BAY POINT RESIDENCES CONDO THE","Bay","4000 MARRIOTT DR, PANAMA CITY BEACH, FL 32408","65","07/16/2007","Approved","Recorded","MA67185","BAY POINT RESIDENCES ASSN, INC","","495 RICHARD JACKSON BLVD","PANAMA CITY BEACH","FL","32407"
"PR72268","74308","COURTS AT WILD HERON CONDO THE","Bay","101 HARRISON AVE, PANAMA CITY, FL 32401","8","01/18/2007","Approved","Recorded","MA67200","COURTS AT WILD HERON CONDO ASSN, INC","C/O RESORT COLLECTION ASSOCIATION MGMT","495 RICHARD JACKSON BLVD","PANAMA CITY BEACH","FL","32407"
"PR72279","74319","MIRABELLA, A CONDO","Duval","10075 GATE PARKWAY NORTH, JACKSONVILLE, FL 32246","400","04/17/2006","Approved","Recorded","MA67211","MIRABELLA I CONDO ASSN INC","","10075 GATE PARKWAY NORTH","JACKSONVILLE","FL","32246"
"PR72290","74330","GULF BREEZE, A CONDO","Taylor","SECOND AVE N, STEINHATCHEE, FL 32359","56","09/10/2007","Approved","Recorded","MA67223","GULF BREEZE CONDO ASSOC OF STEINHATCHEE, INC","C/O BIRD RACK REALTY INC","2130 NW 133RD TERR","GAINESVILLE","FL","32606"
"PR72375","74415","GREENSIDE CONDOS","Leon","1660 KAY AVENUE, TALLAHASSEE, FL 32301","8","04/17/2006","Approved","Delinquent","MA67307","GREENSIDE CONDOS ASSN INC","C/O PANHANDLE PLUS PROPERTIES LLC","2000 DOGWOOD HILL","TALLAHASSEE","FL","32308"
"PR72355","74395","UNIVERSITY GREEN CONDOS","Leon","W TENNESSEE ST, TALLAHASSEE, FL 32304","404","01/05/2006","Approved","Recorded","MA67288","UNIVERSITY GREEN CONDOS ASSOC, INC","","P O BOX 13565","TALLAHASSEE","FL","32317"
"PR72369","74409","CASA DEL MAR, A CONDO","Duval","400 FOURTEEN AVE N, JACKSONVILLE BEACH, FL 32250","4","03/15/2007","Approved","Recorded","MA67301","NORTH BEACHES CASA DEL MAR CONDO ASSN INC","","PO BOX 279","PONTE VEDRA BEACH","FL","32004"
"PR72325","74364","ISLAND RESERVE, A CONDO","Bay","8700 FRONT BEACH RD, PANAMA CITY BEACH, FL 32407","299","01/31/2008","Approved","Recorded","MA67256","ISLAND RESERVE CONDO ASSN INC","","8700 FRONT BEACH RD","PANAMA CITY BEACH","FL","32407"
"PR72371","74411","ENCLAVE AT EAGLE HARBOR, A CONDO THE","Clay","LAKE SHORE DRIVE EAST, ORANGE PARK, FL 32003","84","04/24/2007","Approved","Recorded","MA67303","ENCLAVE AT EAGLE HARBOR CONDO ASSN INC THE","","6972 LAKE GLORIA BLVD","ORLANDO","FL","32809"
"PR72374","74414","LONE OAK CONDOS","Leon","2405 JACKSON BLUFF ROAD, TALLAHASSEE, FL 32301","12","04/17/2006","Approved","Recorded","MA67306","LONE OAK CONDOS ASSN INC","C/O RICHARD HUBER, OWNER","956 MONROE WAY","LOUISVILLE","CO","80027"
"PR72359","74399","MOSSY OAKS TOWNHOUSE CONDO","Alachua","4123 SW 15TH PLACE, GAINESVILLE, FL 32607-3925","4","12/22/2005","Approved","Recorded","MA67291","MOSSY OAKS TOWNHOUSE CONDO ASSOC, INC","","3600 NW 43RD STREET","GAINESVILLE","FL","32606"
"PR72433","74474","WINDSOR FALLS, A CONDO","Duval","8200 WHITE FALL BOULEVARD, JACKSONVILLE, FL 32256","384","03/03/2006","Approved","Recorded","MA67367","WINDSOR FALLS CONDO ASSN, INC","C/O ASSOCIA COMMUNITY MGMT CONCEPTS","7400 BAYMEADOWS WAY","JACKSONVILLE","FL","32256"
"PR72445","74486","PALMETTO PLANTATION, A CONDO","Bay","1120 15TH STREET, MEXICO BEACH, FL 32456","60","02/26/2007","Approved","Recorded","MA67375","PALMETTO PLANTATION CONDO ASSN INC","C/O ADRIAN WELLE, CAM","488 5TH STREET","MEXICO BEACH","FL","32456"
"PR72461","74503","HERITAGE DEERWOOD, A CONDO","Duval","10901 BURNT MILL ROAD, JACKSONVILLE, FL 32256","210","01/12/2006","Approved","Recorded","MA67390","HERITAGE DEERWOOD CONDO ASSN INC","C/O LECLAIR MANAGEMENT INC","1881 NE 26TH STREET #218","FORT LAUDERDALE","FL","33305"
"PR72502","74544","SHALLOW WAY, A CONDO","Okaloosa","653 NAVY STREET, FORT WALTON BEACH, FL 32547","10","12/05/2006","Approved","Recorded","MA67429","SHALLOW WAY CONDOMINIUM OWNERS' ASSN INC","","845 OVERBROOK DRIVE","FORT WALTON BEACH","FL","32547"
"PR72497","74539","COTTAGES AT ARGYLE, A CONDO THE","Duval","8550 ARGYLE BUSINESS LOOP, JACKSONVILLE, FL 32244","144","09/13/2006","Approved","Recorded","MA67424","COTTAGES AT ARGYLE CONDO ASSN INC","C/O LELAND MANAGEMENT","6972 LAKE GLORIA BLVD.","ORLANDO","FL","32809"
"PR72504","74546","CHURCHWELL LOFTS AT EAST BAY, A CONDO","Duval","301 EAST BAY STREET, JACKSONVILLE, FL 32202","21","11/09/2007","Approved","Recorded","MA67431","CHURCHWELL LOFTS AT EAST BAY CONDO ASSN INC","C/O PLAZA PROPERTY SERVICES","2365 RIVERSIDE AVE","JACKSONVILLE","FL","32204"
"PR72526","74568","GALIA AT LOST KEY MARINA AND YACHT CLUB, A CONDO","Escambia","10099 NELLE AVE, PENSACOLA, FL 32507","70","03/05/2007","Approved","Recorded","MA67452","GALIA AT LOST KEY MAIRINA AND YACHT CLUB CONDOMINIUM","C/O ETHERIDGE PROPERTY MANAGEMENT","908 GARDENGATE CIRCLE","PENSACOLA","FL","32504"
"PR72539","74581","LEE HILLS CONDOS","Leon","3216 JIM LEE ROAD, TALLAHASSEE, FL 32301","16","04/04/2006","Approved","Recorded","MA67465","LEE HILLS CONDOS ASSN, INC","C/O RICHARD HUBER, OWNER","956 MONROE WAY","LOUISVILLE","CO","80027"
"PR72536","74578","SPORTSMAN'S LODGE, A CONDO","Putnam","BROAD RIVER PLACE, WELAKA, FL 32193","57","03/26/2007","Approved","Recorded","MA67462","SPORTSMAN'S LODGE CONDO ASSN, INC","","411 ST JOHNS AVE","PALATKA","FL","32177"
"PR72556","74598","BISHOP'S COURT AT WINDSOR PARKE, A CONDO","Duval","13700 RICHMOND PARK DR N, JACKSONVILLE, FL 32224","324","03/06/2006","Approved","Delinquent","MA67482","BISHOP'S COURT AT WINDSOR PARK CONDO ASSN INC","","8200 NW 33RD STREET  SUITE 300","DORAL","FL","33122-1901"
"PR72561","74603","RESERVE AT JAMES ISLAND CONDOS THE","Duval","10961 BURNT MILL ROAD, JACKSONVILLE, FL 32256","354","05/18/2006","Approved","Recorded","MA67488","RESERVE AT JAMES ISLAND CONDO ASSN INC THE","C/O FIRSTSERVICE RESIDENTIAL","PO BOX 34769","CHARLOTTE","NC","28234"
"PR72554","74596","VILLAGE CONDOS THE","Leon","2241 W PENSACOLA STREET, TALLAHASSEE, FL 32304","95","02/03/2006","Approved","Recorded","MA67480","VILLAGE CONDOS ASSN, INC THE","","3972 NORTH MONROE ST.","TALLAHASSEE","FL","32303"
"PR72580","74622","DESOTO SQUARE, A CONDO","Escambia","1010 NORTH HAYNE STREET, PENSACOLA, FL 32501","22","08/18/2005","Approved","Recorded","MA67507","DESOTO SQUARE CONDO ASSN INC","","316 W CERVANTES ST","PENSACOLA","FL","32501"
"PR72596","74638","NANTUCKET WALK CONDOMINIUM","Alachua","1460 NW 3RD PLACE, GAINESVILLE, FL 32603","41","09/08/2006","Approved","Recorded","MA67487","NANTUCKET WALK CONDO ASSN INC","C/O BOSSHARDT PROPERTY MGMT INC.","5522 N.W. 43RD STREET","GAINESVILLE","FL","32653"
"PR72621","74663","DEERWOOD PLACE III CONDOS","Duval","4480 DEERWOOD LAKE PARKWAY, JACKSONVILLE, FL 32216","32","01/12/2006","Approved","Recorded","MA67547","DEERWOOD PLACE III CONDO ASSN, INC","C/O PLAZA PROPERTY SERVICES, LLC","2365 RIVERSIDE AVE","JACKSONVILLE","FL","32204"
"PR72644","74686","EAGLE TRACE TOWNHOMES CONDO","Alachua","1609 NW 29TH ROAD, GAINESVILLE, FL 32605","193","10/31/2006","Approved","Recorded","MA67570","EAGLE TRACE TOWNHOMES CONDO ASSN INC","C/O BOSSHARDT PROPERTY MGMT LLC","5522 NW 43RD ST","GAINESVILLE","FL","32653"
