"Program Area","Project County Code","Project Number","Project Name","Project Street","Project Address Line2","Project City","Project State","Project Zip","Billing Year","Amount Billed","Amount Paid","Pending Amount Due"
"Condominium Project","62","PR1S001463","HIGHLAND LAKES MODEL CONDO","3227,3229,3259,3283 HILARY","","PALM HARBOR","FL","33563","2024","52","52","0"
"Condominium Project","62","PR1S004509","HIGHLAND LAKES VI CONDO","1339 QUEEN ANNE DRIVE","","PALM HARBOR","FL","34684","2024","80","80","0"
"Condominium Project","62","PR1S004509","HIGHLAND LAKES VI CONDO","1339 QUEEN ANNE DRIVE","","PALM HARBOR","FL","34684","2023","80","88","0"
"Condominium Project","62","PR1S004509","HIGHLAND LAKES VI CONDO","1339 QUEEN ANNE DRIVE","","PALM HARBOR","FL","34684","2026","80","80","0"
"Condominium Project","62","PR1S004509","HIGHLAND LAKES VI CONDO","1339 QUEEN ANNE DRIVE","","PALM HARBOR","FL","34684","2025","80","80","0"
"Condominium Project","62","PR1S004509","HIGHLAND LAKES VI CONDO","1339 QUEEN ANNE DRIVE","","PALM HARBOR","FL","34684","2022","80","80","0"
"Condominium Project","62","PR1S004510","HIGHLAND LAKES VII CONDO","HIGHLANDS BLVD N.","","PALM HARBOR","FL","34684","2022","80","80","0"
"Condominium Project","62","PR1S004510","HIGHLAND LAKES VII CONDO","HIGHLANDS BLVD N.","","PALM HARBOR","FL","34684","2025","80","80","0"
"Condominium Project","62","PR1S004510","HIGHLAND LAKES VII CONDO","HIGHLANDS BLVD N.","","PALM HARBOR","FL","34684","2026","80","80","0"
"Condominium Project","62","PR1S004510","HIGHLAND LAKES VII CONDO","HIGHLANDS BLVD N.","","PALM HARBOR","FL","34684","2023","80","80","0"
"Condominium Project","62","PR1S004510","HIGHLAND LAKES VII CONDO","HIGHLANDS BLVD N.","","PALM HARBOR","FL","34684","2024","80","80","0"
"Condominium Project","61","PR1P004550","HIGHLAND LAKES VILLAS #1 ON THE GREEN","1125 U.S. HIGHWAY 19","PO Box 109","NEW PORT RICHEY","FL","346560109","2026","208","208","0"
"Condominium Project","61","PR1P004550","HIGHLAND LAKES VILLAS #1 ON THE GREEN","1125 U.S. HIGHWAY 19","PO Box 109","NEW PORT RICHEY","FL","346560109","2025","208","208","0"
"Condominium Project","61","PR1P004550","HIGHLAND LAKES VILLAS #1 ON THE GREEN","1125 U.S. HIGHWAY 19","PO Box 109","NEW PORT RICHEY","FL","346560109","2022","208","208","0"
"Condominium Project","61","PR1P004550","HIGHLAND LAKES VILLAS #1 ON THE GREEN","1125 U.S. HIGHWAY 19","PO Box 109","NEW PORT RICHEY","FL","346560109","2023","208","208","0"
"Condominium Project","61","PR1P004550","HIGHLAND LAKES VILLAS #1 ON THE GREEN","1125 U.S. HIGHWAY 19","PO Box 109","NEW PORT RICHEY","FL","346560109","2024","208","216","0"
"Condominium Project","62","PR1P004551","HIGHLAND LAKES VILLAS #2 ON THE GREEN, A CONDO","840-880 GLEN MORE CT","","PALM HARBOR","FL","33563","2024","128","128","0"
"Condominium Project","62","PR1P004551","HIGHLAND LAKES VILLAS #2 ON THE GREEN, A CONDO","840-880 GLEN MORE CT","","PALM HARBOR","FL","33563","2023","128","128","0"
"Condominium Project","62","PR1P004551","HIGHLAND LAKES VILLAS #2 ON THE GREEN, A CONDO","840-880 GLEN MORE CT","","PALM HARBOR","FL","33563","2022","128","128","0"
"Condominium Project","62","PR1P004551","HIGHLAND LAKES VILLAS #2 ON THE GREEN, A CONDO","840-880 GLEN MORE CT","","PALM HARBOR","FL","33563","2025","128","140.8","0"
"Condominium Project","62","PR1P004551","HIGHLAND LAKES VILLAS #2 ON THE GREEN, A CONDO","840-880 GLEN MORE CT","","PALM HARBOR","FL","33563","2026","128","128","0"
"Condominium Project","62","PR1P004552","HIGHLAND LAKES VILLAS #3 ON THE GREEN CONDO","TARTAN DR @ HIGHLAND BLVD","","PALM HARBOR","FL","33516","2026","","",""
"Condominium Project","62","PR1P004552","HIGHLAND LAKES VILLAS #3 ON THE GREEN CONDO","TARTAN DR @ HIGHLAND BLVD","","PALM HARBOR","FL","33516","2025","144","144","0"
"Condominium Project","62","PR1P004552","HIGHLAND LAKES VILLAS #3 ON THE GREEN CONDO","TARTAN DR @ HIGHLAND BLVD","","PALM HARBOR","FL","33516","2022","144","144","0"
"Condominium Project","62","PR1P004552","HIGHLAND LAKES VILLAS #3 ON THE GREEN CONDO","TARTAN DR @ HIGHLAND BLVD","","PALM HARBOR","FL","33516","2023","144","144","0"
"Condominium Project","62","PR1P004552","HIGHLAND LAKES VILLAS #3 ON THE GREEN CONDO","TARTAN DR @ HIGHLAND BLVD","","PALM HARBOR","FL","33516","2024","144","144","0"
"Condominium Project","62","PR1P008550","HIGHLAND LAKES VILLAS ON THE GREEN CONDO IV","P.O. BOX 2007","","DUNEDIN","FL","34697-2007","2023","128","128","0"
"Condominium Project","62","PR1P008550","HIGHLAND LAKES VILLAS ON THE GREEN CONDO IV","P.O. BOX 2007","","DUNEDIN","FL","34697-2007","2022","128","128","0"
"Condominium Project","62","PR1P008550","HIGHLAND LAKES VILLAS ON THE GREEN CONDO IV","P.O. BOX 2007","","DUNEDIN","FL","34697-2007","2024","128","128","0"
"Condominium Project","62","PR1P008550","HIGHLAND LAKES VILLAS ON THE GREEN CONDO IV","P.O. BOX 2007","","DUNEDIN","FL","34697-2007","2025","128","128","0"
"Condominium Project","62","PR1P008550","HIGHLAND LAKES VILLAS ON THE GREEN CONDO IV","P.O. BOX 2007","","DUNEDIN","FL","34697-2007","2026","128","128","0"
"Condominium Project","60","PR1S014069","HIGHLAND OCEAN HOUSE CONDO","1024-1028 BEL AIRE DR","","HIGHLAND BEACH","FL","33431","2022","32","32","0"
"Condominium Project","60","PR1S014069","HIGHLAND OCEAN HOUSE CONDO","1024-1028 BEL AIRE DR","","HIGHLAND BEACH","FL","33431","2023","32","32","0"
"Condominium Project","60","PR1S014069","HIGHLAND OCEAN HOUSE CONDO","1024-1028 BEL AIRE DR","","HIGHLAND BEACH","FL","33431","2024","32","32","0"
"Condominium Project","60","PR1S014069","HIGHLAND OCEAN HOUSE CONDO","1024-1028 BEL AIRE DR","","HIGHLAND BEACH","FL","33431","2025","32","32","0"
"Condominium Project","60","PR1S014069","HIGHLAND OCEAN HOUSE CONDO","1024-1028 BEL AIRE DR","","HIGHLAND BEACH","FL","33431","2026","","",""
"Condominium Project","68","PR1P019636","HIGHLAND PARK A CONDO","HIGHLAND OAKS DRIVE","","SARASOTA","FL","33580","2024","80","80","0"
"Condominium Project","68","PR1P019636","HIGHLAND PARK A CONDO","HIGHLAND OAKS DRIVE","","SARASOTA","FL","33580","2026","80","80","0"
"Condominium Project","68","PR1P019636","HIGHLAND PARK A CONDO","HIGHLAND OAKS DRIVE","","SARASOTA","FL","33580","2025","80","80","0"
"Condominium Project","68","PR1P019636","HIGHLAND PARK A CONDO","HIGHLAND OAKS DRIVE","","SARASOTA","FL","33580","2022","80","80","0"
"Condominium Project","68","PR1P019636","HIGHLAND PARK A CONDO","HIGHLAND OAKS DRIVE","","SARASOTA","FL","33580","2023","80","80","0"
"Condominium Project","23","PR73385","HIGHLAND PARK LOFTS","1350 NW 8TH COURT","","MIAMI","FL","33136","2022","192","192","0"
"Condominium Project","23","PR73385","HIGHLAND PARK LOFTS","1350 NW 8TH COURT","","MIAMI","FL","33136","2023","192","211.2","0"
"Condominium Project","23","PR73385","HIGHLAND PARK LOFTS","1350 NW 8TH COURT","","MIAMI","FL","33136","2024","192","232.32","0"
"Condominium Project","23","PR73385","HIGHLAND PARK LOFTS","1350 NW 8TH COURT","","MIAMI","FL","33136","2025","192","255.55","0"
"Condominium Project","23","PR73385","HIGHLAND PARK LOFTS","1350 NW 8TH COURT","","MIAMI","FL","33136","2026","","",""
"Condominium Project","16","PR75361","HIGHLAND PARK VILLAGE CONDO","151 NW 2ND AVENUE","","HALLANDALE","FL","33009","2022","212","212","0"
"Condominium Project","16","PR75361","HIGHLAND PARK VILLAGE CONDO","151 NW 2ND AVENUE","","HALLANDALE","FL","33009","2023","212","212","0"
"Condominium Project","16","PR75361","HIGHLAND PARK VILLAGE CONDO","151 NW 2ND AVENUE","","HALLANDALE","FL","33009","2024","212","212","0"
"Condominium Project","16","PR75361","HIGHLAND PARK VILLAGE CONDO","151 NW 2ND AVENUE","","HALLANDALE","FL","33009","2025","212","212","0"
"Condominium Project","16","PR75361","HIGHLAND PARK VILLAGE CONDO","151 NW 2ND AVENUE","","HALLANDALE","FL","33009","2026","212","212","0"
"Condominium Project","16","PR73205","HIGHLAND TOWERS CONDO","5630 NE 18TH AVENUE","","FORT LAUDERDALE","FL","33309","2022","108","108","0"
"Condominium Project","16","PR73205","HIGHLAND TOWERS CONDO","5630 NE 18TH AVENUE","","FORT LAUDERDALE","FL","33309","2023","108","108","0"
"Condominium Project","16","PR73205","HIGHLAND TOWERS CONDO","5630 NE 18TH AVENUE","","FORT LAUDERDALE","FL","33309","2024","108","108","0"
"Condominium Project","16","PR73205","HIGHLAND TOWERS CONDO","5630 NE 18TH AVENUE","","FORT LAUDERDALE","FL","33309","2025","108","108","0"
"Condominium Project","16","PR73205","HIGHLAND TOWERS CONDO","5630 NE 18TH AVENUE","","FORT LAUDERDALE","FL","33309","2026","108","108","0"
"Condominium Project","39","PR68975","HIGHLANDS AT HUNTER'S GREEN, A CONDO","9481 HIGHLAND OAKS DR","","TAMPA","FL","33647","2022","1088","1088","0"
"Condominium Project","39","PR68975","HIGHLANDS AT HUNTER'S GREEN, A CONDO","9481 HIGHLAND OAKS DR","","TAMPA","FL","33647","2023","1088","1088","0"
"Condominium Project","39","PR68975","HIGHLANDS AT HUNTER'S GREEN, A CONDO","9481 HIGHLAND OAKS DR","","TAMPA","FL","33647","2024","1088","1088","0"
"Condominium Project","39","PR68975","HIGHLANDS AT HUNTER'S GREEN, A CONDO","9481 HIGHLAND OAKS DR","","TAMPA","FL","33647","2025","1088","1088","0"
"Condominium Project","39","PR68975","HIGHLANDS AT HUNTER'S GREEN, A CONDO","9481 HIGHLAND OAKS DR","","TAMPA","FL","33647","2026","1088","1088","0"
"Condominium Project","23","PR1P011050","HIGHLANDS AT KENDALE LAKES (THE), A COND","7401 SW 154TH AVE","","MIAMI","FL","331931826","2026","","",""
"Condominium Project","23","PR1P011050","HIGHLANDS AT KENDALE LAKES (THE), A COND","7401 SW 154TH AVE","","MIAMI","FL","331931826","2025","800","800","0"
"Condominium Project","23","PR1P011050","HIGHLANDS AT KENDALE LAKES (THE), A COND","7401 SW 154TH AVE","","MIAMI","FL","331931826","2024","800","800","0"
"Condominium Project","23","PR1P011050","HIGHLANDS AT KENDALE LAKES (THE), A COND","7401 SW 154TH AVE","","MIAMI","FL","331931826","2022","800","800","0"
"Condominium Project","23","PR1P011050","HIGHLANDS AT KENDALE LAKES (THE), A COND","7401 SW 154TH AVE","","MIAMI","FL","331931826","2023","800","800","0"
"Condominium Project","23","PR1S004233","HIGHLANDS CONDO","450 NE 166TH ST","","MIAMI","FL","331623560","2023","16","16","0"
"Condominium Project","23","PR1S004233","HIGHLANDS CONDO","450 NE 166TH ST","","MIAMI","FL","331623560","2022","16","16","0"
"Condominium Project","23","PR1S004233","HIGHLANDS CONDO","450 NE 166TH ST","","MIAMI","FL","331623560","2024","16","16","0"
"Condominium Project","23","PR1S004233","HIGHLANDS CONDO","450 NE 166TH ST","","MIAMI","FL","331623560","2025","16","16","0"
"Condominium Project","23","PR1S004233","HIGHLANDS CONDO","450 NE 166TH ST","","MIAMI","FL","331623560","2026","16","16","0"
"Condominium Project","46","PR1X001101","HIGHLANDS I, A CONDO","GLENFINNAN CIRCLE","","FORT MYERS","FL","33907","2024","184","184","0"
"Condominium Project","46","PR1X001101","HIGHLANDS I, A CONDO","GLENFINNAN CIRCLE","","FORT MYERS","FL","33907","2022","184","184","0"
"Condominium Project","46","PR1X001101","HIGHLANDS I, A CONDO","GLENFINNAN CIRCLE","","FORT MYERS","FL","33907","2023","184","184","0"
"Condominium Project","46","PR1X001101","HIGHLANDS I, A CONDO","GLENFINNAN CIRCLE","","FORT MYERS","FL","33907","2026","184","184","0"
"Condominium Project","46","PR1X001101","HIGHLANDS I, A CONDO","GLENFINNAN CIRCLE","","FORT MYERS","FL","33907","2025","184","184","0"
"Condominium Project","16","PR75714","HIGHLANDS OF TAM O'SHANTER CONDO CLUSTER ONE","6324 BOULEVARD OF CHAMPIONS","","POMPANO BEACH","FL","33068","2022","56","56","0"
"Condominium Project","16","PR75714","HIGHLANDS OF TAM O'SHANTER CONDO CLUSTER ONE","6324 BOULEVARD OF CHAMPIONS","","POMPANO BEACH","FL","33068","2023","56","56","0"
"Condominium Project","16","PR75714","HIGHLANDS OF TAM O'SHANTER CONDO CLUSTER ONE","6324 BOULEVARD OF CHAMPIONS","","POMPANO BEACH","FL","33068","2024","56","56","0"
"Condominium Project","16","PR75714","HIGHLANDS OF TAM O'SHANTER CONDO CLUSTER ONE","6324 BOULEVARD OF CHAMPIONS","","POMPANO BEACH","FL","33068","2025","56","56","0"
"Condominium Project","16","PR75714","HIGHLANDS OF TAM O'SHANTER CONDO CLUSTER ONE","6324 BOULEVARD OF CHAMPIONS","","POMPANO BEACH","FL","33068","2026","56","56","0"
"Condominium Project","69","PR1S003716","HIGHLANDS PATIO HOMES THE","701-720 GLASGOW COURT","","WINTER SPRINGS","FL","32708","2024","80","80","0"
"Condominium Project","69","PR1S003716","HIGHLANDS PATIO HOMES THE","701-720 GLASGOW COURT","","WINTER SPRINGS","FL","32708","2025","80","80","0"
"Condominium Project","69","PR1S003716","HIGHLANDS PATIO HOMES THE","701-720 GLASGOW COURT","","WINTER SPRINGS","FL","32708","2026","80","80","0"
"Condominium Project","69","PR1S003716","HIGHLANDS PATIO HOMES THE","701-720 GLASGOW COURT","","WINTER SPRINGS","FL","32708","2023","80","80","0"
"Condominium Project","69","PR1S003716","HIGHLANDS PATIO HOMES THE","701-720 GLASGOW COURT","","WINTER SPRINGS","FL","32708","2022","80","80","0"
"Condominium Project","60","PR1S009313","HIGHLANDS PLACE, A CONDO","2901 S OCEAN BLVD","","HIGHLAND BEACH","FL","334871864","2022","180","180","0"
"Condominium Project","60","PR1S009313","HIGHLANDS PLACE, A CONDO","2901 S OCEAN BLVD","","HIGHLAND BEACH","FL","334871864","2026","180","180","0"
"Condominium Project","60","PR1S009313","HIGHLANDS PLACE, A CONDO","2901 S OCEAN BLVD","","HIGHLAND BEACH","FL","334871864","2025","180","180","0"
"Condominium Project","60","PR1S009313","HIGHLANDS PLACE, A CONDO","2901 S OCEAN BLVD","","HIGHLAND BEACH","FL","334871864","2024","180","180","0"
"Condominium Project","60","PR1S009313","HIGHLANDS PLACE, A CONDO","2901 S OCEAN BLVD","","HIGHLAND BEACH","FL","334871864","2023","180","180","0"
"Condominium Project","23","PR76392","HIGHLANDS, A CONDO","13780 - 13810 HIGHLAND DR","","NORTH MIAMI BEACH","FL","33162","2022","240","240","0"
"Condominium Project","23","PR76392","HIGHLANDS, A CONDO","13780 - 13810 HIGHLAND DR","","NORTH MIAMI BEACH","FL","33162","2023","240","240","0"
"Condominium Project","23","PR76392","HIGHLANDS, A CONDO","13780 - 13810 HIGHLAND DR","","NORTH MIAMI BEACH","FL","33162","2024","240","240","0"
"Condominium Project","23","PR76392","HIGHLANDS, A CONDO","13780 - 13810 HIGHLAND DR","","NORTH MIAMI BEACH","FL","33162","2025","240","240","0"
"Condominium Project","23","PR76392","HIGHLANDS, A CONDO","13780 - 13810 HIGHLAND DR","","NORTH MIAMI BEACH","FL","33162","2026","240","240","0"
"Condominium Project","23","PR69474","HIGHPOINT CONDO","616 NW 26TH AVE","","MIAMI","FL","33125","2022","176","176","0"
"Condominium Project","23","PR69474","HIGHPOINT CONDO","616 NW 26TH AVE","","MIAMI","FL","33125","2023","176","176","0"
"Condominium Project","23","PR69474","HIGHPOINT CONDO","616 NW 26TH AVE","","MIAMI","FL","33125","2024","176","176","0"
"Condominium Project","23","PR69474","HIGHPOINT CONDO","616 NW 26TH AVE","","MIAMI","FL","33125","2025","176","176","0"
"Condominium Project","23","PR69474","HIGHPOINT CONDO","616 NW 26TH AVE","","MIAMI","FL","33125","2026","176","176","0"
"Condominium Project","68","PR1P011523","HIGHPOINT ESTATES CONDO","HIGHPOINT DRIVE","","ENGLEWOOD","FL","33533","2024","176","176","0"
"Condominium Project","68","PR1P011523","HIGHPOINT ESTATES CONDO","HIGHPOINT DRIVE","","ENGLEWOOD","FL","33533","2025","176","176","0"
"Condominium Project","68","PR1P011523","HIGHPOINT ESTATES CONDO","HIGHPOINT DRIVE","","ENGLEWOOD","FL","33533","2026","176","176","0"
"Condominium Project","68","PR1P011523","HIGHPOINT ESTATES CONDO","HIGHPOINT DRIVE","","ENGLEWOOD","FL","33533","2022","176","176","0"
"Condominium Project","68","PR1P011523","HIGHPOINT ESTATES CONDO","HIGHPOINT DRIVE","","ENGLEWOOD","FL","33533","2023","176","176","0"
"Condominium Project","62","PR1P010234","HILL CREST VILLAS CONDO","2150 US 19 NORTH","","CLEARWATER","FL","33515","2026","","",""
"Condominium Project","62","PR1P010234","HILL CREST VILLAS CONDO","2150 US 19 NORTH","","CLEARWATER","FL","33515","2022","912","912","0"
"Condominium Project","62","PR1P010234","HILL CREST VILLAS CONDO","2150 US 19 NORTH","","CLEARWATER","FL","33515","2023","912","912","0"
"Condominium Project","62","PR1P010234","HILL CREST VILLAS CONDO","2150 US 19 NORTH","","CLEARWATER","FL","33515","2024","912","912","0"
"Condominium Project","62","PR1P010234","HILL CREST VILLAS CONDO","2150 US 19 NORTH","","CLEARWATER","FL","33515","2025","912","912","0"
"Condominium Project","54","PR69205","HILL TOP CONDOMINIUM","714 ELIZABETH ST.","","KEY WEST","FL","33040","2022","16","16","0"
"Condominium Project","54","PR69205","HILL TOP CONDOMINIUM","714 ELIZABETH ST.","","KEY WEST","FL","33040","2023","16","16","0"
"Condominium Project","54","PR69205","HILL TOP CONDOMINIUM","714 ELIZABETH ST.","","KEY WEST","FL","33040","2024","16","16","0"
"Condominium Project","54","PR69205","HILL TOP CONDOMINIUM","714 ELIZABETH ST.","","KEY WEST","FL","33040","2025","16","16","0"
"Condominium Project","54","PR69205","HILL TOP CONDOMINIUM","714 ELIZABETH ST.","","KEY WEST","FL","33040","2026","16","16","0"
"Condominium Project","27","PR1S013258","HILLBROOK TOWN HOMES","4400 N 9TH AVE","","PENSACOLA","FL","325032831","2026","124","124","0"
"Condominium Project","27","PR1S013258","HILLBROOK TOWN HOMES","4400 N 9TH AVE","","PENSACOLA","FL","325032831","2025","124","124","0"
"Condominium Project","27","PR1S013258","HILLBROOK TOWN HOMES","4400 N 9TH AVE","","PENSACOLA","FL","325032831","2023","124","124","0"
"Condominium Project","27","PR1S013258","HILLBROOK TOWN HOMES","4400 N 9TH AVE","","PENSACOLA","FL","325032831","2022","124","124","0"
"Condominium Project","27","PR1S013258","HILLBROOK TOWN HOMES","4400 N 9TH AVE","","PENSACOLA","FL","325032831","2024","124","124","0"
"Condominium Project","16","PR1S016391","HILLCREST CC APTS #01","5200 WASHINGTON STREET #1","","HOLLYWOOD","FL","330217701","2024","132","132","0"
"Condominium Project","16","PR1S016391","HILLCREST CC APTS #01","5200 WASHINGTON STREET #1","","HOLLYWOOD","FL","330217701","2023","132","145.2","0"
"Condominium Project","16","PR1S016391","HILLCREST CC APTS #01","5200 WASHINGTON STREET #1","","HOLLYWOOD","FL","330217701","2022","132","132","0"
"Condominium Project","16","PR1S016391","HILLCREST CC APTS #01","5200 WASHINGTON STREET #1","","HOLLYWOOD","FL","330217701","2026","132","132","0"
"Condominium Project","16","PR1S016391","HILLCREST CC APTS #01","5200 WASHINGTON STREET #1","","HOLLYWOOD","FL","330217701","2025","132","132","0"
"Condominium Project","16","PR1S016813","HILLCREST CC APTS #02","5100 WASHINGTON STREET #2","","HOLLYWOOD","FL","330217103","2025","260","260","0"
"Condominium Project","16","PR1S016813","HILLCREST CC APTS #02","5100 WASHINGTON STREET #2","","HOLLYWOOD","FL","330217103","2026","260","260","0"
"Condominium Project","16","PR1S016813","HILLCREST CC APTS #02","5100 WASHINGTON STREET #2","","HOLLYWOOD","FL","330217103","2022","260","260","0"
"Condominium Project","16","PR1S016813","HILLCREST CC APTS #02","5100 WASHINGTON STREET #2","","HOLLYWOOD","FL","330217103","2024","260","260","0"
